,artist_id,genre
28585,7qbvNcfTfckhCNM8NiR8nN,indie garage rock
28586,7qbvNcfTfckhCNM8NiR8nN,indie punk
28587,7qbvNcfTfckhCNM8NiR8nN,indie rock
28588,5i73wrEqNJz1NVaKxjPhuO,chinese classical performance
28589,7ACfqIqZKmDoUsNc4bRiX8,indonesian worship
28590,7ACfqIqZKmDoUsNc4bRiX8,world worship
28591,0LtVJXnPR8msCJiE2DjHxy,hollywood
28592,0LtVJXnPR8msCJiE2DjHxy,movie tunes
28593,0LtVJXnPR8msCJiE2DjHxy,show tunes
28594,5928hF4c1MriHfAgpFf8ya,classic soundtrack
28595,5928hF4c1MriHfAgpFf8ya,scorecore
28596,5928hF4c1MriHfAgpFf8ya,soundtrack
28597,56LMX8mqaIhJCaxjZBM1on,blues
28598,56LMX8mqaIhJCaxjZBM1on,blues rock
28599,56LMX8mqaIhJCaxjZBM1on,electric blues
28600,56LMX8mqaIhJCaxjZBM1on,memphis blues
28601,56LMX8mqaIhJCaxjZBM1on,modern blues
28602,56LMX8mqaIhJCaxjZBM1on,modern blues rock
28603,4vRSocKbGh7PsQrYRDVMEF,dance pop
28604,4vRSocKbGh7PsQrYRDVMEF,post-teen pop
28605,0yYltyXzxr0Jqn9jM1Firq,chamber orchestra
28606,7D0jQXKlhfOv7YlILBexva,classical mezzo-soprano
28607,7D0jQXKlhfOv7YlILBexva,italian mezzo-soprano
28608,1MXwwmS2JpmsHZhdMeOL2s,album rock
28609,1MXwwmS2JpmsHZhdMeOL2s,classic rock
28610,1MXwwmS2JpmsHZhdMeOL2s,country rock
28611,1MXwwmS2JpmsHZhdMeOL2s,folk rock
28612,1MXwwmS2JpmsHZhdMeOL2s,mellow gold
28613,1MXwwmS2JpmsHZhdMeOL2s,roots rock
28614,1MXwwmS2JpmsHZhdMeOL2s,soft rock
28615,14ejEUaU0wE2iAenbbv9b8,hardcore hip hop
28616,58kEYkwSiMYTDQL3N7fmYl,classical soprano
28617,0Z38aqeqmuLRSksXEGOI0A,baroque
28618,0Z38aqeqmuLRSksXEGOI0A,german baroque
28619,6rgEPiKjowlMKZC1DF6W75,electropop
28620,6rgEPiKjowlMKZC1DF6W75,swedish electropop
28621,6rgEPiKjowlMKZC1DF6W75,swedish pop
28622,4w8yzPixoCNwxRpUZYpWpP,french orchestra
28623,1abeK6nTH1bQUmfhyfSpPh,indie electropop
28624,1abeK6nTH1bQUmfhyfSpPh,indie poptimism
28625,1abeK6nTH1bQUmfhyfSpPh,pop edm
28626,1abeK6nTH1bQUmfhyfSpPh,vapor soul
28627,1abeK6nTH1bQUmfhyfSpPh,vapor twitch
28628,00UuF3fAevVz8L0f1WfiQ6,acoustic blues
28629,00UuF3fAevVz8L0f1WfiQ6,blues
28630,00UuF3fAevVz8L0f1WfiQ6,country blues
28631,00UuF3fAevVz8L0f1WfiQ6,jug band
28632,00UuF3fAevVz8L0f1WfiQ6,memphis blues
28633,00UuF3fAevVz8L0f1WfiQ6,traditional blues
28634,7wEcQTGkugQxXzikls4izh,classical
28635,7wEcQTGkugQxXzikls4izh,late romantic era
28636,7wEcQTGkugQxXzikls4izh,polish classical
28637,6GcgRheAQRGpkEhsg5nG6m,contemporary jazz
28638,6kACVPfCOnqzgfEF5ryl0x,arkansas country
28639,6kACVPfCOnqzgfEF5ryl0x,outlaw country
28640,45QpZznbXYo3nWy0TIhvgv,dub
28641,45QpZznbXYo3nWy0TIhvgv,reggae
28642,45QpZznbXYo3nWy0TIhvgv,rock steady
28643,45QpZznbXYo3nWy0TIhvgv,roots reggae
28644,45QpZznbXYo3nWy0TIhvgv,ska
28645,0eEQAbC1TFqlGdqIa5YjKY,chillhop
28646,0eEQAbC1TFqlGdqIa5YjKY,jazz boom bap
28647,0eEQAbC1TFqlGdqIa5YjKY,lo-fi beats
28648,2hwy5DELim1AxB1sHPqn4y,british soul
28649,5DpSoH5zCXNRqYai7pmcGG,album rock
28650,5DpSoH5zCXNRqYai7pmcGG,hard rock
28651,5DpSoH5zCXNRqYai7pmcGG,instrumental rock
28652,5DpSoH5zCXNRqYai7pmcGG,metal
28653,5DpSoH5zCXNRqYai7pmcGG,metal guitar
28654,5DpSoH5zCXNRqYai7pmcGG,neo classical metal
28655,5DpSoH5zCXNRqYai7pmcGG,power metal
28656,5DpSoH5zCXNRqYai7pmcGG,progressive metal
28657,5DpSoH5zCXNRqYai7pmcGG,rock
28658,5DpSoH5zCXNRqYai7pmcGG,shred
28659,5DpSoH5zCXNRqYai7pmcGG,speed metal
28660,5DpSoH5zCXNRqYai7pmcGG,swedish hard rock
28661,6sCbFbEjbYepqswM1vWjjs,dance pop
28662,6sCbFbEjbYepqswM1vWjjs,pop
28663,6sCbFbEjbYepqswM1vWjjs,post-teen pop
28664,6sCbFbEjbYepqswM1vWjjs,viral pop
28665,0yniDkE5y7ci4X9OtLBXaQ,desi pop
28666,0yniDkE5y7ci4X9OtLBXaQ,modern bollywood
28667,0yniDkE5y7ci4X9OtLBXaQ,punjabi pop
28668,4YrKBkKSVeqDamzBPWVnSJ,alternative dance
28669,4YrKBkKSVeqDamzBPWVnSJ,big beat
28670,4YrKBkKSVeqDamzBPWVnSJ,dance pop
28671,4YrKBkKSVeqDamzBPWVnSJ,disco house
28672,4YrKBkKSVeqDamzBPWVnSJ,electronica
28673,4YrKBkKSVeqDamzBPWVnSJ,new rave
28674,4YrKBkKSVeqDamzBPWVnSJ,vocal house
28675,419FWED78J4ycRdRnUA1v8,laboratorio
28676,34Y0ldeyUv7jBvukWOGASO,nyc rap
28677,34Y0ldeyUv7jBvukWOGASO,trap
28678,01TQ6CLvPSOYGUqRQ3nWgZ,modern dream pop
28679,1IO0GVa1xjkFMXsg66FiE9,hip pop
28680,1IO0GVa1xjkFMXsg66FiE9,pop rap
28681,0qpRQJnULShIWFKhcW5pce,dark trap
28682,0qpRQJnULShIWFKhcW5pce,san diego rap
28683,0qpRQJnULShIWFKhcW5pce,underground hip hop
28684,0qpRQJnULShIWFKhcW5pce,vapor trap
28685,0VbIlorLz3I5SEtIsc5vAr,hip pop
28686,0VbIlorLz3I5SEtIsc5vAr,lgbtq+ hip hop
28687,3uWK9g12Kh4IarZX052vJR,experimental electronic
28688,0bxHci3JIhhKA53n8rH3tT,drum and bass
28689,0bxHci3JIhhKA53n8rH3tT,liquid funk
28690,0bxHci3JIhhKA53n8rH3tT,uk dnb
28691,2ZHM1FdVdVfpxzuqRNPVjf,electric blues
28692,2ZHM1FdVdVfpxzuqRNPVjf,modern blues
28693,2ZHM1FdVdVfpxzuqRNPVjf,modern blues rock
28694,2ZHM1FdVdVfpxzuqRNPVjf,power blues-rock
28695,4YveAIZNQZBiWbt7iWsvCa,album rock
28696,4YveAIZNQZBiWbt7iWsvCa,glam metal
28697,4YveAIZNQZBiWbt7iWsvCa,hard rock
28698,4YveAIZNQZBiWbt7iWsvCa,metal
28699,4YveAIZNQZBiWbt7iWsvCa,rock
28700,4YveAIZNQZBiWbt7iWsvCa,swiss rock
28701,7AANfmLM36QqH6QsOQnV3h,bow pop
28702,7AANfmLM36QqH6QsOQnV3h,violin
28703,2G7VQ1kVhVfNagytlousgm,opm
28704,2G7VQ1kVhVfNagytlousgm,pinoy alternative rap
28705,2G7VQ1kVhVfNagytlousgm,pinoy hip hop
28706,2G7VQ1kVhVfNagytlousgm,pinoy r&b
28707,2G7VQ1kVhVfNagytlousgm,pinoy trap
28708,5KXbASGgemRL6AkTtwH1if,broadway
28709,5zo6hP1AiMPshxdRnMWfVo,italian baritone
28710,0KEExJc1NKwmzJxQHbbkts,pop edm
28711,5SqqM4JEQFp76YtCygydyt,italian baritone
28712,4W8S4RdrwDIcIaAZ7W6Ahs,charlotte nc indie
28713,4W8S4RdrwDIcIaAZ7W6Ahs,east coast reggae
28714,4W8S4RdrwDIcIaAZ7W6Ahs,reggae rock
28715,7KkUirCiJZhgRN3NbgG98L,classical
28716,7KkUirCiJZhgRN3NbgG98L,early modern classical
28717,7KkUirCiJZhgRN3NbgG98L,impressionism
28718,7KkUirCiJZhgRN3NbgG98L,neoclassicism
28719,7KkUirCiJZhgRN3NbgG98L,post-romantic era
28720,73mwy3L2uoEiQwhLcw3yAq,vocal trance
28721,16LkUonMXYtr6O6b1Cru9d,classical baritone
28722,16LkUonMXYtr6O6b1Cru9d,italian baritone
28723,16LkUonMXYtr6O6b1Cru9d,italian bass
28724,4a95izyFgvXS2JYqL8rANq,battle rap
28725,4a95izyFgvXS2JYqL8rANq,irish hip hop
28726,4a95izyFgvXS2JYqL8rANq,manchester hip hop
28727,7d3WFRME3vBY2cgoP38RDo,melodic rap
28728,7d3WFRME3vBY2cgoP38RDo,pop rap
28729,7d3WFRME3vBY2cgoP38RDo,rap
28730,7d3WFRME3vBY2cgoP38RDo,trap
28731,59CWeBMEzwj6U2HhTVLJ3O,norwegian contemporary jazz
28732,59CWeBMEzwj6U2HhTVLJ3O,norwegian indie
28733,59CWeBMEzwj6U2HhTVLJ3O,oslo indie
28734,0Gw3a3BkWLwsMLFbOBmo6Q,alternative metal
28735,0Gw3a3BkWLwsMLFbOBmo6Q,industrial metal
28736,0Gw3a3BkWLwsMLFbOBmo6Q,nu metal
28737,0Gw3a3BkWLwsMLFbOBmo6Q,post-grunge
28738,0Gw3a3BkWLwsMLFbOBmo6Q,rap rock
28739,0SD4eZCN4Kr0wQk56hCdh2,europop
28740,0SD4eZCN4Kr0wQk56hCdh2,mellow gold
28741,0SD4eZCN4Kr0wQk56hCdh2,new wave pop
28742,0SD4eZCN4Kr0wQk56hCdh2,soft rock
28743,5UGwjDj6AWE252L6JDgE8y,deep house
28744,5UGwjDj6AWE252L6JDgE8y,nu jazz
28745,5rTfve7qtpGUq2PVVmyFVS,alternative country
28746,5rTfve7qtpGUq2PVVmyFVS,outlaw country
28747,5rTfve7qtpGUq2PVVmyFVS,roots americana
28748,5poU7FPEYoBlwjzOEWMbX5,art pop
28749,5poU7FPEYoBlwjzOEWMbX5,bedroom pop
28750,5poU7FPEYoBlwjzOEWMbX5,freak folk
28751,5poU7FPEYoBlwjzOEWMbX5,indie folk
28752,5poU7FPEYoBlwjzOEWMbX5,indie rock
28753,6kgrtA0dlnVpWB6zjpXrRb,afrobeat
28754,6kgrtA0dlnVpWB6zjpXrRb,afropop
28755,6kgrtA0dlnVpWB6zjpXrRb,world
28756,271JnVctej1qIXvWIL8jRB,crack rock steady
28757,271JnVctej1qIXvWIL8jRB,folk punk
28758,271JnVctej1qIXvWIL8jRB,ska punk
28759,2pvCf5g7XBReiPIvcq7W18,k-indie
28760,2pvCf5g7XBReiPIvcq7W18,korean r&b
28761,7laYyocrIxSHYPjzqlUak8,power blues-rock
28762,2xLqrYZxa9GYSCVn0STgxV,country rock
28763,2xLqrYZxa9GYSCVn0STgxV,folk rock
28764,2xLqrYZxa9GYSCVn0STgxV,heartland rock
28765,2xLqrYZxa9GYSCVn0STgxV,roots rock
28766,3mIj9lX2MWuHmhNCA7LSCW,indie pop
28767,3mIj9lX2MWuHmhNCA7LSCW,modern alternative rock
28768,3mIj9lX2MWuHmhNCA7LSCW,modern rock
28769,3mIj9lX2MWuHmhNCA7LSCW,nu gaze
28770,3mIj9lX2MWuHmhNCA7LSCW,pop
28771,3mIj9lX2MWuHmhNCA7LSCW,rock
28772,7FzXqfhbeFzALmcyi1j90U,epicore
28773,7FzXqfhbeFzALmcyi1j90U,scorecore
28774,7FzXqfhbeFzALmcyi1j90U,soundtrack
28775,7FzXqfhbeFzALmcyi1j90U,video game music
28776,5q6z6GTth6lMbL9I8CAgby,indie folk
28777,5q6z6GTth6lMbL9I8CAgby,modern blues
28778,5q6z6GTth6lMbL9I8CAgby,new americana
28779,3bUwxJgNakzYKkqAVgZLlh,britpop
28780,3bUwxJgNakzYKkqAVgZLlh,modern rock
28781,3bUwxJgNakzYKkqAVgZLlh,neo mellow
28782,3bUwxJgNakzYKkqAVgZLlh,pop rock
28783,3bUwxJgNakzYKkqAVgZLlh,rock
28784,1Na1sVrGWKwAigaW7a6hi5,pop edm
28785,4463nfFMmK1cwAWBQDwT5e,dance rock
28786,4463nfFMmK1cwAWBQDwT5e,europop
28787,4463nfFMmK1cwAWBQDwT5e,new romantic
28788,4463nfFMmK1cwAWBQDwT5e,new wave pop
28789,4463nfFMmK1cwAWBQDwT5e,soft rock
28790,4463nfFMmK1cwAWBQDwT5e,synthpop
28791,5mosvao8UHnDitbLreyom3,neo r&b
28792,52aHqEQZ802daFzuMHfcES,latin
28793,52aHqEQZ802daFzuMHfcES,tropical
28794,7zsin6IgVsR1rqSRCNYDwq,stomp and holler
28795,25zII6idJMEdpAPxFff9TD,new orleans indie
28796,0ZR1IDocd6zboziFvCwnkU,italian bass
28797,7cxvGk3OKObcoj6K6Ohfma,reggaeton chileno
28798,7cxvGk3OKObcoj6K6Ohfma,reggaeton flow
28799,3EOEK57CV77D4ovYVcmiyt,israeli pop
28800,2mV8aJphiSHYJf43DxL7Gt,alternative dance
28801,2mV8aJphiSHYJf43DxL7Gt,dance-punk
28802,2mV8aJphiSHYJf43DxL7Gt,disco house
28803,2mV8aJphiSHYJf43DxL7Gt,electropop
28804,2mV8aJphiSHYJf43DxL7Gt,filter house
28805,2mV8aJphiSHYJf43DxL7Gt,indietronica
28806,2mV8aJphiSHYJf43DxL7Gt,new rave
28807,2mV8aJphiSHYJf43DxL7Gt,nu disco
28808,1daC6WKGAm52YZbL5G7zYg,big beat
28809,1daC6WKGAm52YZbL5G7zYg,breakbeat
28810,1daC6WKGAm52YZbL5G7zYg,nu skool breaks
28811,3mZeppCdJVIyGd0yUZsliA,japanese r&b
28812,4VpWzXVUAR2YyQuWQpNGAf,dark jazz
28813,0Ut5FcDeEgaM9PM3LvnH6j,bass house
28814,0Ut5FcDeEgaM9PM3LvnH6j,deep groove house
28815,0Ut5FcDeEgaM9PM3LvnH6j,electro house
28816,4LlDtNr8qFwhrT8eL2wzH4,modern rock
28817,2xeXoF8arRZILlw5MKR2f2,classical
28818,2xeXoF8arRZILlw5MKR2f2,early music
28819,2xeXoF8arRZILlw5MKR2f2,medieval
28820,4kTGLv1sNakNNllcTugSGp,moog
28821,4qWTqOdDnH56Qak9UjmpKz,celtic
28822,4qWTqOdDnH56Qak9UjmpKz,irish folk
28823,4qWTqOdDnH56Qak9UjmpKz,irish pub song
28824,22bLnWR6SUbuDyW0TDR6AR,orchestral performance
28825,5xd2Tg7Zo8755eCy8Gxkp8,latin
28826,5xd2Tg7Zo8755eCy8Gxkp8,latin arena pop
28827,5xd2Tg7Zo8755eCy8Gxkp8,latin pop
28828,5xd2Tg7Zo8755eCy8Gxkp8,mexican pop
28829,3s6o8vxtYJ1utkWl8EXxUp,contemporary jazz
28830,3s6o8vxtYJ1utkWl8EXxUp,experimental guitar
28831,3s6o8vxtYJ1utkWl8EXxUp,free improvisation
28832,3s6o8vxtYJ1utkWl8EXxUp,jazz guitar
28833,0U14GimEuoGTXPNaoNAlmg,desert blues
28834,0U14GimEuoGTXPNaoNAlmg,wassoulou
28835,19klGZ9lCZ1TMf4kpYOVt5,american choir
28836,4Voer5XJOsnL2JA6tpSE3P,modern funk
28837,4Voer5XJOsnL2JA6tpSE3P,swedish soul
28838,55fhWPvDiMpLnE4ZzNXZyW,dance pop
28839,55fhWPvDiMpLnE4ZzNXZyW,pop
28840,55fhWPvDiMpLnE4ZzNXZyW,post-teen pop
28841,5HL4KA3y1IyeAD2TbgaoYe,cool jazz
28842,5HL4KA3y1IyeAD2TbgaoYe,hard bop
28843,5HL4KA3y1IyeAD2TbgaoYe,jazz saxophone
28844,5HL4KA3y1IyeAD2TbgaoYe,soul jazz
28845,2wPOgnQ6eW3X73uIJZ4YFE,hurdy-gurdy
28846,2wPOgnQ6eW3X73uIJZ4YFE,medieval folk
28847,2wPOgnQ6eW3X73uIJZ4YFE,medieval rock
28848,2wPOgnQ6eW3X73uIJZ4YFE,neue deutsche harte
28849,3bnpcWBcvlfq4hPFJjNPbz,canadian hip hop
28850,3bnpcWBcvlfq4hPFJjNPbz,trap soul
28851,4Zf0pLGYwNB86Y97kisvkn,vintage hollywood
28852,299YwUx9tIS10VkkAujnMt,dominican indie
28853,299YwUx9tIS10VkkAujnMt,lo-fi beats
28854,0F6wZIBwxstvRk9eQtpvOo,movie tunes
28855,6ZBnvCszokLW4YHZ50uHY8,deep underground hip hop
28856,6ZBnvCszokLW4YHZ50uHY8,sacramento hip hop
28857,6ZBnvCszokLW4YHZ50uHY8,underground hip hop
28858,4OlCFGMWsnBHwsn8xZbccO,classical bass
28859,6jq7GptAwkoFiunDhZYqQ2,french reggae
28860,6jq7GptAwkoFiunDhZYqQ2,french rock
28861,6jq7GptAwkoFiunDhZYqQ2,latin alternative
28862,74IOFVn5V6L1z11WbeB9UW,tin pan alley
28863,5YR49Hzg7h990JxfXuxm3a,latin jazz
28864,5YR49Hzg7h990JxfXuxm3a,mambo
28865,5YR49Hzg7h990JxfXuxm3a,salsa
28866,7cvmkkkAA2mTfwhhMSfrEi,jazz organ
28867,6X8WdFjrNhXATMDSs26aCc,alternative hip hop
28868,6X8WdFjrNhXATMDSs26aCc,dirty south rap
28869,6X8WdFjrNhXATMDSs26aCc,gangster rap
28870,6X8WdFjrNhXATMDSs26aCc,hip hop
28871,6X8WdFjrNhXATMDSs26aCc,new orleans rap
28872,6X8WdFjrNhXATMDSs26aCc,pop rap
28873,6X8WdFjrNhXATMDSs26aCc,rap
28874,6X8WdFjrNhXATMDSs26aCc,southern hip hop
28875,6X8WdFjrNhXATMDSs26aCc,underground hip hop
28876,6lay1nwbE6hTx1jivysUAL,escape room
28877,6lay1nwbE6hTx1jivysUAL,lgbtq+ hip hop
28878,6lay1nwbE6hTx1jivysUAL,pop
28879,6lay1nwbE6hTx1jivysUAL,trap queen
28880,7l5PU5tGpm10fVfzbrKBvp,deep acoustic pop
28881,7l5PU5tGpm10fVfzbrKBvp,ok indie
28882,0iHb0mCbqZTYeb4y9Pirrd,alternative metal
28883,0iHb0mCbqZTYeb4y9Pirrd,alternative rock
28884,0iHb0mCbqZTYeb4y9Pirrd,grunge
28885,0iHb0mCbqZTYeb4y9Pirrd,hard rock
28886,0iHb0mCbqZTYeb4y9Pirrd,rock
28887,0iHb0mCbqZTYeb4y9Pirrd,supergroup
28888,4sj6D0zlMOl25nprDJBiU9,adult standards
28889,4sj6D0zlMOl25nprDJBiU9,brill building pop
28890,4sj6D0zlMOl25nprDJBiU9,easy listening
28891,4sj6D0zlMOl25nprDJBiU9,lounge
28892,4sj6D0zlMOl25nprDJBiU9,mellow gold
28893,4sj6D0zlMOl25nprDJBiU9,vocal jazz
28894,6eiVM12aC3SP5n0fMg9fqP,turbo folk
28895,7pFeBzX627ff0VnN6bxPR4,pop rap
28896,7pFeBzX627ff0VnN6bxPR4,rap
28897,7pFeBzX627ff0VnN6bxPR4,southern hip hop
28898,7pFeBzX627ff0VnN6bxPR4,trap
28899,7pFeBzX627ff0VnN6bxPR4,viral trap
28900,0JoKhMFAxTx3WeYAJaYvAa,contemporary country
28901,0JoKhMFAxTx3WeYAJaYvAa,country pop
28902,73S1zHIBGAuJyjdDIEELqw,czech electronic
28903,73S1zHIBGAuJyjdDIEELqw,darksynth
28904,73S1zHIBGAuJyjdDIEELqw,synthwave
28905,4Ytvi4r3WPIZmEw1Ndmkp9,disco
28906,4Ytvi4r3WPIZmEw1Ndmkp9,funk
28907,4Ytvi4r3WPIZmEw1Ndmkp9,jazz funk
28908,4Ytvi4r3WPIZmEw1Ndmkp9,post-disco
28909,4Ytvi4r3WPIZmEw1Ndmkp9,quiet storm
28910,5EvFsr3kj42KNv97ZEnqij,dance pop
28911,5EvFsr3kj42KNv97ZEnqij,pop rap
28912,5EvFsr3kj42KNv97ZEnqij,reggae fusion
28913,1lJhME1ZpzsEa5M0wW6Mso,belgian techno
28914,1lJhME1ZpzsEa5M0wW6Mso,electra
28915,1lJhME1ZpzsEa5M0wW6Mso,swedish electronic
28916,1lJhME1ZpzsEa5M0wW6Mso,tech house
28917,5xKsfZBL84iULLWjvd4dWh,pop folk
28918,6MERXsiRbur2oJZFgYRDKz,bow pop
28919,6MERXsiRbur2oJZFgYRDKz,classify
28920,5mocQZIZJJsA389LmLpCkk,epicore
28921,5mocQZIZJJsA389LmLpCkk,scorecore
28922,5mocQZIZJJsA389LmLpCkk,video game music
28923,3lVqIkYlSwyv22KJKHvW8t,emo rap
28924,3lVqIkYlSwyv22KJKHvW8t,glitchcore
28925,3lVqIkYlSwyv22KJKHvW8t,underground hip hop
28926,3lVqIkYlSwyv22KJKHvW8t,vapor trap
28927,6mU8ucezzms5I2kNH6HNlu,dance pop
28928,6mU8ucezzms5I2kNH6HNlu,pop
28929,6mU8ucezzms5I2kNH6HNlu,post-teen pop
28930,6mU8ucezzms5I2kNH6HNlu,uk pop
28931,6mU8ucezzms5I2kNH6HNlu,viral pop
28932,6Q4MFlysvdbBeEhoKgAUbY,atl trap
28933,1cn7hpmFEpidzWJySGCTJF,country pop
28934,6vYg01ZFt1nREsUDMDPUYX,funk
28935,6vYg01ZFt1nREsUDMDPUYX,la indie
28936,6vYg01ZFt1nREsUDMDPUYX,modern alternative rock
28937,6vYg01ZFt1nREsUDMDPUYX,modern blues
28938,6vYg01ZFt1nREsUDMDPUYX,modern blues rock
28939,6vYg01ZFt1nREsUDMDPUYX,rock
28940,1pJhCUTEZhR4nYeemYlkVz,dirty south rap
28941,1pJhCUTEZhR4nYeemYlkVz,miami hip hop
28942,1pJhCUTEZhR4nYeemYlkVz,southern hip hop
28943,72y3ZI95ctkQC2O4mjBaU3,boy band
28944,72y3ZI95ctkQC2O4mjBaU3,hip pop
28945,72y3ZI95ctkQC2O4mjBaU3,new jack swing
28946,72y3ZI95ctkQC2O4mjBaU3,quiet storm
28947,72y3ZI95ctkQC2O4mjBaU3,r&b
28948,72y3ZI95ctkQC2O4mjBaU3,urban contemporary
28949,1eggYygEtBl6TJv5CtkYn7,acoustic pop
28950,5EACmtyW2iwVRT92OQNpDq,new jersey rap
28951,45X2CvGmrySWoTggQKDBd0,rap latina
28952,57JUsZcuNTR0ocGCfrnse1,vapor soul
28953,57JUsZcuNTR0ocGCfrnse1,vapor twitch
28954,4ZqeEuvKpLniPp2LqyfzPl,indie poptimism
28955,6Ff53KvcvAj5U7Z1vojB5o,boy band
28956,6Ff53KvcvAj5U7Z1vojB5o,dance pop
28957,6Ff53KvcvAj5U7Z1vojB5o,europop
28958,6Ff53KvcvAj5U7Z1vojB5o,pop
28959,4IPDnwurwc0J2tXUty2hO4,blues rock
28960,4IPDnwurwc0J2tXUty2hO4,electric blues
28961,4IPDnwurwc0J2tXUty2hO4,modern blues
28962,4IPDnwurwc0J2tXUty2hO4,modern blues rock
28963,4IPDnwurwc0J2tXUty2hO4,power blues-rock
28964,6tdexW8bZTG8NgOFUCYQn1,american orchestra
28965,6tdexW8bZTG8NgOFUCYQn1,classical performance
28966,6tdexW8bZTG8NgOFUCYQn1,orchestra
28967,6xA7PXadQA9wqRfcs8S5cy,classic soundtrack
28968,6xA7PXadQA9wqRfcs8S5cy,soundtrack
28969,3BiFZY6zbND5L3MEM6niE6,chillhop
28970,3BiFZY6zbND5L3MEM6niE6,jazz boom bap
28971,7eRXja3QOjiMWRgkd5dYwo,country rap
28972,7eRXja3QOjiMWRgkd5dYwo,redneck
28973,1d6dwipPrsFSJVmFTTdFSS,dance pop
28974,1d6dwipPrsFSJVmFTTdFSS,latin
28975,1d6dwipPrsFSJVmFTTdFSS,latin arena pop
28976,1d6dwipPrsFSJVmFTTdFSS,latin pop
28977,1d6dwipPrsFSJVmFTTdFSS,mexican pop
28978,3BDNDjVtAxrIqFDIO5cUgy,big band
28979,3BDNDjVtAxrIqFDIO5cUgy,jazz orchestra
28980,5gCRApTajqwbnHHPbr2Fpi,crunk
28981,5gCRApTajqwbnHHPbr2Fpi,dirty south rap
28982,5gCRApTajqwbnHHPbr2Fpi,gangster rap
28983,5gCRApTajqwbnHHPbr2Fpi,hip hop
28984,5gCRApTajqwbnHHPbr2Fpi,memphis hip hop
28985,5gCRApTajqwbnHHPbr2Fpi,pop rap
28986,5gCRApTajqwbnHHPbr2Fpi,rap
28987,5gCRApTajqwbnHHPbr2Fpi,southern hip hop
28988,5gCRApTajqwbnHHPbr2Fpi,trap
28989,7hssUdpvtY5oiARaUDgFZ3,norwegian pop
28990,7hssUdpvtY5oiARaUDgFZ3,tropical house
28991,29Aqsp33ANrcidwOkNJJU6,classic opm
28992,29Aqsp33ANrcidwOkNJJU6,opm
28993,29Aqsp33ANrcidwOkNJJU6,tagalog worship
28994,7y97mc3bZRFXzT2szRM4L4,classical
28995,7y97mc3bZRFXzT2szRM4L4,early romantic era
28996,7y97mc3bZRFXzT2szRM4L4,polish classical
28997,04roC3Teouu613zLDKvHpQ,country pop
28998,3sFTupo9UGgrujjN21BjwR,alternative dance
28999,3sFTupo9UGgrujjN21BjwR,dance-punk
29000,3sFTupo9UGgrujjN21BjwR,electropop
29001,3sFTupo9UGgrujjN21BjwR,new rave
29002,3sFTupo9UGgrujjN21BjwR,olympia wa indie
29003,3bmFPbLMiLxtR9tFrTcKcP,new wave pop
29004,5GBe2GMfPm3IFagD5XuKKs,bebop
29005,5GBe2GMfPm3IFagD5XuKKs,cool jazz
29006,5GBe2GMfPm3IFagD5XuKKs,hard bop
29007,5GBe2GMfPm3IFagD5XuKKs,jazz
29008,5GBe2GMfPm3IFagD5XuKKs,jazz quartet
29009,2gY6B2dPmOXJaqXjSV4GIo,bedroom pop
29010,0oo9tM9FC4ux71JxQEHzai,classical mezzo-soprano
29011,0oo9tM9FC4ux71JxQEHzai,italian mezzo-soprano
29012,77xr1BNiH6bg7sV7ufnFhe,romanian pop
29013,2iSn12gFykgv92aTvPiH4s,classical cello
29014,21mgsWjJ4TmBxsUKexjJPT,post-teen pop
29015,21mgsWjJ4TmBxsUKexjJPT,social media pop
29016,1VV61UepOgsPiOjljK6mBY,death metal
29017,1VV61UepOgsPiOjljK6mBY,deathgrind
29018,1VV61UepOgsPiOjljK6mBY,latin metal
29019,1VV61UepOgsPiOjljK6mBY,mexican metal
29020,6beUvFUlKliUYJdLOXNj9C,dance pop
29021,6beUvFUlKliUYJdLOXNj9C,electropop
29022,6beUvFUlKliUYJdLOXNj9C,indie pop
29023,6beUvFUlKliUYJdLOXNj9C,nyc pop
29024,6beUvFUlKliUYJdLOXNj9C,pop
29025,0qjUgu9gIYjeONfMjklJ89,historical keyboard
29026,4oty7rvVc9MfUL2xb07gGm,children's choir
29027,5dbuFbrHa1SJlQhQX9OUJ2,album rock
29028,5dbuFbrHa1SJlQhQX9OUJ2,art rock
29029,5dbuFbrHa1SJlQhQX9OUJ2,classic rock
29030,5dbuFbrHa1SJlQhQX9OUJ2,country rock
29031,5dbuFbrHa1SJlQhQX9OUJ2,folk
29032,5dbuFbrHa1SJlQhQX9OUJ2,folk rock
29033,5dbuFbrHa1SJlQhQX9OUJ2,heartland rock
29034,5dbuFbrHa1SJlQhQX9OUJ2,mellow gold
29035,5dbuFbrHa1SJlQhQX9OUJ2,pop rock
29036,5dbuFbrHa1SJlQhQX9OUJ2,rock
29037,5dbuFbrHa1SJlQhQX9OUJ2,roots rock
29038,5dbuFbrHa1SJlQhQX9OUJ2,singer-songwriter
29039,5dbuFbrHa1SJlQhQX9OUJ2,soft rock
29040,5dbuFbrHa1SJlQhQX9OUJ2,yacht rock
29041,2lsMbm0cnSilhA7gZq5d36,british blues
29042,2lsMbm0cnSilhA7gZq5d36,classic garage rock
29043,2lsMbm0cnSilhA7gZq5d36,freakbeat
29044,2lsMbm0cnSilhA7gZq5d36,psychedelic rock
29045,5tsUYkQxnLGOzfj31dWmvL,latin classical
